Timestamp,Temperature (C),Pressure (hPa),Humidity (%),Latitude,Longitude,Altitude (m)
2024-06-07 03:49:50,28.036328124999997,678.0457881060798,100,"(-31.582004638629208, -134.21838409585004, 9282.697298045181)"
2024-06-07 03:49:51,23.91552734375,985.8769971413791,39.51185416808518,"(-47.237756274731346, 41.584167801634834, 813.0930075984833)"
2024-06-07 03:49:52,23.89677734375,985.9052353475391,39.428327327565555,"(-63.359608410733564, 91.0752972882571, 6195.079913021064)"
2024-06-07 03:49:53,23.88623046875,985.9240724108262,39.31257300287483,"(-31.5904664469764, -115.83799956072315, 5147.543858846284)"
2024-06-07 03:49:54,23.88173828125,985.936819843657,39.20954007339857,"(3.2195946170339624, 10.907535749624344, 1137.4906253594752)"
2024-06-07 03:49:55,23.8806640625,985.9435415196912,39.07898123322398,"(-8.856948616942702, 30.119105616468374, 8798.117005841314)"
2024-06-07 03:49:56,23.8822265625,985.9383730852093,38.96040934306499,"(-5.565341481593947, -113.66166771317356, 8401.494718592814)"
2024-06-07 03:49:57,23.885937499999997,985.9434184245417,38.87631870657579,"(89.27542595274718, 22.433666541832622, 5404.122188652129)"
2024-06-07 03:49:58,23.891015625,985.9477431172845,38.75298503540242,"(-62.26060321456808, 78.18684549681342, 737.784130358865)"
2024-06-07 03:49:59,23.896875,985.9477930878255,38.646854307159366,"(-82.35396524941734, -42.33656326808102, 2729.7758125647333)"
2024-06-07 03:50:00,23.90322265625,985.9443258813252,38.51831255597923,"(-9.224079587358304, 160.28807346261294, 2804.3736890708005)"
